year,latitude,longitude,place_county_name,place_state_name,place_country_name,scientific_name
2012,34.4528487728,-119.3690817673,Ventura,California,United States,Anaxyrus californicus
2013,31.111152,-115.63591,Ensenada,Baja California,Mexico,Anaxyrus californicus
2004,33.3781582023,-116.8083416229,San Diego,California,United States,Anaxyrus californicus
2006,33.2578687706,-116.9168029665,San Diego,California,United States,Anaxyrus californicus
2013,30.8917427262,-115.6627695229,Ensenada,Baja California,Mexico,Anaxyrus californicus
2014,33.0763660909,-116.9700618058,San Diego,California,United States,Anaxyrus californicus
2014,33.0887418412,-116.8609453597,San Diego,California,United States,Anaxyrus californicus
2014,33.0908208042,-116.8088267952,San Diego,California,United States,Anaxyrus californicus
2010,33.0575904923,-116.9039385642,San Diego,California,United States,Anaxyrus californicus
2015,31.097414,-115.621963,Ensenada,Baja California,Mexico,Anaxyrus californicus
2015,30.86902,-115.7026283333,Ensenada,Baja California,Mexico,Anaxyrus californicus
2015,30.8695466667,-115.7021866667,Ensenada,Baja California,Mexico,Anaxyrus californicus
2015,30.869895,-115.6996,Ensenada,Baja California,Mexico,Anaxyrus californicus
2015,30.8698366667,-115.6995866667,Ensenada,Baja California,Mexico,Anaxyrus californicus
2015,30.86952,-115.7023166667,Ensenada,Baja California,Mexico,Anaxyrus californicus
2015,30.8713083333,-115.6949533333,Ensenada,Baja California,Mexico,Anaxyrus californicus
2015,30.8306366667,-115.73877,Ensenada,Baja California,Mexico,Anaxyrus californicus
2015,32.904815574,-116.5998922996,San Diego,California,United States,Anaxyrus californicus
2015,32.9120103718,-116.5916539117,San Diego,California,United States,Anaxyrus californicus
2010,32.6840451024,-116.6164289297,San Diego,California,United States,Anaxyrus californicus
2015,33.09803862,-116.8441310494,San Diego,California,United States,Anaxyrus californicus
2015,32.6037686869,-117.0525112002,San Diego,California,United States,Anaxyrus californicus
2016,34.5047320774,-118.6960015518,Ventura,California,United States,Anaxyrus californicus
2016,30.972164,-115.742189,Ensenada,Baja California,Mexico,Anaxyrus californicus
2016,30.97857,-115.74557,Ensenada,Baja California,Mexico,Anaxyrus californicus
2016,33.1273261787,-116.8990680627,San Diego,California,United States,Anaxyrus californicus
2010,32.0377298824,-116.764755249,"MUNICIPIO ENSENADA, BC, MX",Baja California,Mexico,Anaxyrus californicus
2016,30.7730168083,-115.3906087764,"MUNICIPIO ENSENADA, BC, MX",Baja California,Mexico,Anaxyrus californicus
2016,30.6934490978,-115.3274266608,Ensenada,Baja California,Mexico,Anaxyrus californicus
2005,33.3949928313,-116.9515346384,San Diego,California,United States,Anaxyrus californicus
2013,33.1994773205,-116.83971515020001,San Diego,California,United States,Anaxyrus californicus
2016,33.1321365135,-116.9375234693,San Diego,California,United States,Anaxyrus californicus
2017,33.0730139164,-116.8408179642,San Diego,California,United States,Anaxyrus californicus
2017,33.0775675404,-116.8047814315,San Diego,California,United States,Anaxyrus californicus
2017,33.0635516257,-116.9321143771,San Diego,California,United States,Anaxyrus californicus
2017,33.005304088,-116.8528886341,San Diego,California,United States,Anaxyrus californicus
2017,33.1877255816,-116.8047346427,San Diego,California,United States,Anaxyrus californicus
2017,33.1660974352,-116.8989571239,San Diego,California,United States,Anaxyrus californicus
2017,33.0920389889,-116.9066994508,San Diego,California,United States,Anaxyrus californicus
2017,30.9620456905,-115.7276083232,Ensenada,Baja California,Mexico,Anaxyrus californicus
2017,NA,NA,NA,NA,NA,Anaxyrus californicus
2017,30.9654316667,-115.7422,Ensenada,Baja California,Mexico,Anaxyrus californicus
2017,32.2882166667,-116.530425,Tijuana,Baja California,Mexico,Anaxyrus californicus
2017,33.1002176984,-117.0770721463,San Diego,California,United States,Anaxyrus californicus
2017,33.1359203502,-117.1063630211,San Diego,California,United States,Anaxyrus californicus
2017,33.1129979348,-117.0299898925,San Diego,California,United States,Anaxyrus californicus
2017,33.0882006561,-117.1665555904,San Diego,California,United States,Anaxyrus californicus
2017,32.6457564411,-116.8038045948,San Diego,California,United States,Anaxyrus californicus
2017,30.6121478789,-115.4409901333,Ensenada,Baja California,Mexico,Anaxyrus californicus
2017,33.0094103359,-116.960595155,San Diego,California,United States,Anaxyrus californicus
2017,32.6345587692,-116.8614012291,San Diego,California,United States,Anaxyrus californicus
2017,32.7595686407,-116.8303071764,San Diego,California,United States,Anaxyrus californicus
2017,NA,NA,NA,NA,NA,Anaxyrus californicus
2017,33.0733756335,-116.9082747857,San Diego,California,United States,Anaxyrus californicus
2017,32.4541513393,-116.6045836694,San Diego,California,United States,Anaxyrus californicus
2017,30.86015,-115.70507,Ensenada,Baja California,Mexico,Anaxyrus californicus
2017,30.8358116667,-115.6287533333,Ensenada,Baja California,Mexico,Anaxyrus californicus
2017,34.434608176,-119.2042342691,Ventura,California,United States,Anaxyrus californicus
2017,32.8650469618,-116.45468925590001,San Diego,California,United States,Anaxyrus californicus
2017,32.9612656776,-116.5224903015,San Diego,California,United States,Anaxyrus californicus
2017,32.8465569168,-116.5364716139,San Diego,California,United States,Anaxyrus californicus
2017,33.1626314098,-117.1623163126,San Diego,California,United States,Anaxyrus californicus
2017,32.9477892597,-116.7556763297,San Diego,California,United States,Anaxyrus californicus
2017,33.1387726341,-116.89892442,San Diego,California,United States,Anaxyrus californicus
2017,33.3816197856,-117.0331264503,San Diego,California,United States,Anaxyrus californicus
2012,32.1424786001,-116.6933441162,"MUNICIPIO ENSENADA, BC, MX",Baja California,Mexico,Anaxyrus californicus
2017,33.2404574388,-116.7504338117,San Diego,California,United States,Anaxyrus californicus
2017,31.24171,-116.08271,"MUNICIPIO ENSENADA, BC, MX",Baja California,Mexico,Anaxyrus californicus
2012,34.478144119,-119.4933388542,Santa Barbara,California,United States,Anaxyrus californicus
2012,34.4994312996,-119.4180100782,Santa Barbara,California,United States,Anaxyrus californicus
2012,34.5940741673,-119.4329505706,Santa Barbara,California,United States,Anaxyrus californicus
2012,34.4193064469,-119.4971391228,Santa Barbara,California,United States,Anaxyrus californicus
2012,34.5144441297,-119.5808001697,Santa Barbara,California,United States,Anaxyrus californicus
2012,34.4325301778,-119.5301884335,Santa Barbara,California,United States,Anaxyrus californicus
2012,34.4118438787,-119.5568643395,Santa Barbara,California,United States,Anaxyrus californicus
2012,34.5608897645,-119.4619295846,Santa Barbara,California,United States,Anaxyrus californicus
2012,34.5021489128,-119.5911086975,Santa Barbara,California,United States,Anaxyrus californicus
2018,33.3786951701,-117.2125837737,San Diego,California,United States,Anaxyrus californicus
2011,34.3129606433,-117.3632012615,San Bernardino,California,United States,Anaxyrus californicus
2018,30.971944,-115.743111,Ensenada,Baja California,Mexico,Anaxyrus californicus
2017,33.4824582218,-117.4392931938,Orange,California,United States,Anaxyrus californicus
2018,33.0238513005,-116.8180516432,San Diego,California,United States,Anaxyrus californicus
2018,33.0946880775,-116.99329688,San Diego,California,United States,Anaxyrus californicus
2018,33.028758909,-116.8699036168,San Diego,California,United States,Anaxyrus californicus
2017,33.555504249,-117.7186154112,Orange,California,United States,Anaxyrus californicus
2018,31.098683,-115.622585,Ensenada,Baja California,Mexico,Anaxyrus californicus
2018,34.5700836324,-119.3492492123,Ventura,California,United States,Anaxyrus californicus
2018,34.4620465392,-119.3142044189,Ventura,California,United States,Anaxyrus californicus
2018,34.5280823797,-119.0738535166,Ventura,California,United States,Anaxyrus californicus
2018,33.5648158365,-116.8062923937,Riverside,California,United States,Anaxyrus californicus
2018,30.9725152312,-115.7426978178,Ensenada,Baja California,Mexico,Anaxyrus californicus
2018,34.5913556714,-119.7600152871,Santa Barbara,California,United States,Anaxyrus californicus
2006,33.6848886203,-116.8423694592,Riverside,California,United States,Anaxyrus californicus
2019,33.0889177879,-116.9520234682,San Diego,California,United States,Anaxyrus californicus
2004,33.321139298,-117.2266864145,San Diego,California,United States,Anaxyrus californicus
2019,30.9719783333,-115.743325,Ensenada,Baja California,Mexico,Anaxyrus californicus
2012,33.0986853813,-116.9486255588,San Diego,California,United States,Anaxyrus californicus
2019,30.9718116667,-115.7422416667,Ensenada,Baja California,Mexico,Anaxyrus californicus
2017,32.7883915991,-116.4130487773,San Diego,California,United States,Anaxyrus californicus
2019,32.6891936482,-116.4519571735,San Diego,California,United States,Anaxyrus californicus
2012,32.1032047126,-116.4276780704,"MUNICIPIO ENSENADA, BC, MX",Baja California,Mexico,Anaxyrus californicus
2019,NA,NA,NA,NA,NA,Anaxyrus californicus
2019,30.9705838416,-115.7419175956,Ensenada,Baja California,Mexico,Anaxyrus californicus
2019,33.090348574,-116.8468703178,San Diego,California,United States,Anaxyrus californicus
2019,32.0408325195,-116.7922210693,"MUNICIPIO ENSENADA, BC, MX",Baja California,Mexico,Anaxyrus californicus
2019,32.0370028333,-116.7715133333,"MUNICIPIO ENSENADA, BC, MX",Baja California,Mexico,Anaxyrus californicus
2019,32.0371055,-116.7716966667,"MUNICIPIO ENSENADA, BC, MX",Baja California,Mexico,Anaxyrus californicus
2019,32.0375111667,-116.7725833333,"MUNICIPIO ENSENADA, BC, MX",Baja California,Mexico,Anaxyrus californicus
2019,32.037053551,-116.7722795545,"MUNICIPIO ENSENADA, BC, MX",Baja California,Mexico,Anaxyrus californicus
2019,33.0804603158,-116.8096175984,San Diego,California,United States,Anaxyrus californicus
2019,33.0602879474,-116.883347428,San Diego,California,United States,Anaxyrus californicus
2019,33.0343097266,-116.9938007309,San Diego,California,United States,Anaxyrus californicus
2019,33.3800599081,-117.3098858651,San Diego,California,United States,Anaxyrus californicus
2019,32.0369384186,-116.7718067767,"MUNICIPIO ENSENADA, BC, MX",Baja California,Mexico,Anaxyrus californicus
2019,32.0369846503,-116.7719784964,"MUNICIPIO ENSENADA, BC, MX",Baja California,Mexico,Anaxyrus californicus
2019,33.2103789741,-117.4698351479,San Diego,California,United States,Anaxyrus californicus
2019,33.4133245332,-117.5196241606,Orange,California,United States,Anaxyrus californicus
2019,33.5113000919,-117.4101714261,Orange,California,United States,Anaxyrus californicus
2019,32.6667170439,-116.6220845631,San Diego,California,United States,Anaxyrus californicus
2019,33.5356001278,-117.5257720327,Orange,California,United States,Anaxyrus californicus
2019,33.2108743047,-116.6785972357,San Diego,California,United States,Anaxyrus californicus
2019,33.279084846,-116.7278693452,San Diego,California,United States,Anaxyrus californicus
2019,30.965295,-115.7417533333,Ensenada,Baja California,Mexico,Anaxyrus californicus
2019,33.1474721272,-116.8817921905,San Diego,California,United States,Anaxyrus californicus
2019,32.8046445664,-116.4490777554,San Diego,California,United States,Anaxyrus californicus
2017,33.290390923,-116.7456279505,San Diego,California,United States,Anaxyrus californicus
2019,32.6269298334,-116.5595090575,San Diego,California,United States,Anaxyrus californicus
2019,31.6587666667,-115.8200694444,"MUNICIPIO ENSENADA, BC, MX",Baja California,Mexico,Anaxyrus californicus
2019,32.9712098933,-116.4896107604,San Diego,California,United States,Anaxyrus californicus
2018,30.9719533333,-115.7419166667,Ensenada,Baja California,Mexico,Anaxyrus californicus
2019,33.4628534475,-117.6494906164,Orange,California,United States,Anaxyrus californicus
2019,33.5993909819,-117.7124755184,Orange,California,United States,Anaxyrus californicus
2019,34.2841768818,-118.3281985496,Los Angeles,California,United States,Anaxyrus californicus
2019,33.7233651944,-117.401424489,Orange,California,United States,Anaxyrus californicus
2019,31.9889288456,-115.9280914441,"MUNICIPIO ENSENADA, BC, MX",Baja California,Mexico,Anaxyrus californicus
2019,34.3439827469,-117.2109461414,San Bernardino,California,United States,Anaxyrus californicus
2019,34.3503823559,-117.2651193817,San Bernardino,California,United States,Anaxyrus californicus
2019,34.273600386,-117.35783539010001,San Bernardino,California,United States,Anaxyrus californicus
2019,33.4960797945,-116.8380598631,Riverside,California,United States,Anaxyrus californicus
2019,32.6664894577,-116.9703906641,San Diego,California,United States,Anaxyrus californicus
2019,33.5740186226,-117.6445964502,Orange,California,United States,Anaxyrus californicus
2019,33.4499527079,-116.9851928479,Riverside,California,United States,Anaxyrus californicus
2020,30.97066333,-115.741705,Ensenada,Baja California,Mexico,Anaxyrus californicus
2020,30.97188,-115.74307167,Ensenada,Baja California,Mexico,Anaxyrus californicus
2020,30.97333667,-115.74281333,Ensenada,Baja California,Mexico,Anaxyrus californicus
2020,30.973305,-115.74282,Ensenada,Baja California,Mexico,Anaxyrus californicus
2019,33.451595104,-117.4746045121,Orange,California,United States,Anaxyrus californicus
2020,30.97273333,-115.74437,Ensenada,Baja California,Mexico,Anaxyrus californicus
2020,30.97184667,-115.742255,Ensenada,Baja California,Mexico,Anaxyrus californicus
2020,30.97182833,-115.74328667,Ensenada,Baja California,Mexico,Anaxyrus californicus
2020,30.97283,-115.743095,Ensenada,Baja California,Mexico,Anaxyrus californicus
2015,34.285888154,-117.3447627358,San Bernardino,California,United States,Anaxyrus californicus
2020,32.7773599781,-116.5729518125,San Diego,California,United States,Anaxyrus californicus
2018,34.310096611,-117.3946613426,San Bernardino,California,United States,Anaxyrus californicus
2020,30.917775,-115.65065,Ensenada,Baja California,Mexico,Anaxyrus californicus
2020,30.91777833,-115.65058833,Ensenada,Baja California,Mexico,Anaxyrus californicus
2020,30.91991167,-115.64495833,Ensenada,Baja California,Mexico,Anaxyrus californicus
2020,30.917805,-115.650345,Ensenada,Baja California,Mexico,Anaxyrus californicus
2020,32.8786613636,-116.4187424477,San Diego,California,United States,Anaxyrus californicus
2020,34.4581870059,-119.2756157622,Ventura,California,United States,Anaxyrus californicus
2020,32.8023859354,-116.6404372058,San Diego,California,United States,Anaxyrus californicus
2011,34.2636855646,-117.3705619068,San Bernardino,California,United States,Anaxyrus californicus
2011,34.3154256464,-117.2611693541,San Bernardino,California,United States,Anaxyrus californicus
2020,30.91764167,-115.65071167,Ensenada,Baja California,Mexico,Anaxyrus californicus
2020,30.91764167,-115.65071167,Ensenada,Baja California,Mexico,Anaxyrus californicus
2020,30.92243333,-115.64907,Ensenada,Baja California,Mexico,Anaxyrus californicus
2020,30.91779167,-115.650925,Ensenada,Baja California,Mexico,Anaxyrus californicus
2020,32.7149066879,-116.7955708121,San Diego,California,United States,Anaxyrus californicus
2020,34.5062171349,-119.1816786712,Ventura,California,United States,Anaxyrus californicus
2020,34.5929198524,-118.8425811046,Ventura,California,United States,Anaxyrus californicus
2020,33.3126053534,-117.3868128656,San Diego,California,United States,Anaxyrus californicus
2020,NA,NA,NA,NA,NA,Anaxyrus californicus
2020,33.4859473945,-116.9379644143,Riverside,California,United States,Anaxyrus californicus
2020,33.1434778546,-116.9883005155,San Diego,California,United States,Anaxyrus californicus
2020,32.7231255048,-116.4918925923,San Diego,California,United States,Anaxyrus californicus
2020,33.2026456662,-116.6449945511,San Diego,California,United States,Anaxyrus californicus
2020,33.2076578286,-116.6125179799,San Diego,California,United States,Anaxyrus californicus
2020,33.3994705763,-116.7046879942,San Diego,California,United States,Anaxyrus californicus
2020,33.2328342895,-116.7443286099,San Diego,California,United States,Anaxyrus californicus
2020,33.2682820314,-116.7043895912,San Diego,California,United States,Anaxyrus californicus
2020,33.2877425353,-116.6795775798,San Diego,California,United States,Anaxyrus californicus
2020,33.3657459198,-116.6252410381,San Diego,California,United States,Anaxyrus californicus
2020,34.5828861392,-119.0129621042,Ventura,California,United States,Anaxyrus californicus
2020,33.5383103684,-116.9850549325,Riverside,California,United States,Anaxyrus californicus
2020,33.4540229335,-116.8532965779,Riverside,California,United States,Anaxyrus californicus
2020,34.5370131054,-119.160297975,Ventura,California,United States,Anaxyrus californicus
2020,33.0749778313,-116.6979409788,San Diego,California,United States,Anaxyrus californicus
2020,34.447712423,-118.840349039,Ventura,California,United States,Anaxyrus californicus
2020,33.4721408739,-116.9256233406,Riverside,California,United States,Anaxyrus californicus
2020,33.4378253217,-116.8695324966,Riverside,California,United States,Anaxyrus californicus
2020,31.9262524333,-116.7210149833,"MUNICIPIO ENSENADA, BC, MX",Baja California,Mexico,Anaxyrus californicus
2020,33.1804405006,-116.711656792,San Diego,California,United States,Anaxyrus californicus
2020,34.5000765248,-119.1097775265,Ventura,California,United States,Anaxyrus californicus
2020,34.5976468251,-119.0723735188,Ventura,California,United States,Anaxyrus californicus
2020,33.5986735695,-117.4453745319,Orange,California,United States,Anaxyrus californicus
2020,32.6249194633,-116.9163709077,San Diego,California,United States,Anaxyrus californicus
2020,33.2101307133,-117.5447245039,San Diego,California,United States,Anaxyrus californicus
2020,NA,NA,NA,NA,NA,Anaxyrus californicus
2020,34.2965064037,-118.0966521963,Los Angeles,California,United States,Anaxyrus californicus
2020,34.3215830637,-118.019546866,Los Angeles,California,United States,Anaxyrus californicus
2020,30.9171308753,-115.644146527,Ensenada,Baja California,Mexico,Anaxyrus californicus
2020,30.91481167,-115.64418,Ensenada,Baja California,Mexico,Anaxyrus californicus
2019,33.4074330019,-117.6759674518,Orange,California,United States,Anaxyrus californicus
2014,33.1553390175,-116.9478249131,San Diego,California,United States,Anaxyrus californicus
2014,33.0836989111,-116.8630626264,San Diego,California,United States,Anaxyrus californicus
2018,34.2308316963,-118.1713527115,Los Angeles,California,United States,Anaxyrus californicus
2019,34.4612983702,-119.1448998297,Ventura,California,United States,Anaxyrus californicus
2021,30.9718166667,-115.74237,Ensenada,Baja California,Mexico,Anaxyrus californicus
2019,33.4364887713,-117.4540140274,Orange,California,United States,Anaxyrus californicus
2019,33.5858494662,-117.5357697116,Orange,California,United States,Anaxyrus californicus
2021,30.9708416667,-115.74205,Ensenada,Baja California,Mexico,Anaxyrus californicus
2021,30.9717866667,-115.7426133333,Ensenada,Baja California,Mexico,Anaxyrus californicus
2021,30.9708583333,-115.7420805556,Ensenada,Baja California,Mexico,Anaxyrus californicus
2021,30.9708333333,-115.7420666667,Ensenada,Baja California,Mexico,Anaxyrus californicus
2021,31.1202611667,-115.96453,"MUNICIPIO ENSENADA, BC, MX",Baja California,Mexico,Anaxyrus californicus
2021,31.12025,-115.9646305556,"MUNICIPIO ENSENADA, BC, MX",Baja California,Mexico,Anaxyrus californicus
2021,33.7695579437,-117.4503988471,Riverside,California,United States,Anaxyrus californicus
2021,30.9717833423,-115.7423466667,Ensenada,Baja California,Mexico,Anaxyrus californicus
2021,30.9717807562,-115.7422727687,Ensenada,Baja California,Mexico,Anaxyrus californicus
2021,30.9179514621,-115.6502454635,Ensenada,Baja California,Mexico,Anaxyrus californicus
2021,34.4795990549,-119.0091775039,Ventura,California,United States,Anaxyrus californicus
2021,31.1158555,-115.9325466667,"MUNICIPIO ENSENADA, BC, MX",Baja California,Mexico,Anaxyrus californicus
2021,34.4742457276,-119.084735924,Ventura,California,United States,Anaxyrus californicus
2021,34.5594071079,-118.9360517456,Ventura,California,United States,Anaxyrus californicus
2021,30.9708583333,-115.7420666667,Ensenada,Baja California,Mexico,Anaxyrus californicus
2012,33.1713051791,-116.8775030816,San Diego,California,United States,Anaxyrus californicus
2012,33.1904059499,-116.8496833232,San Diego,California,United States,Anaxyrus californicus
2021,33.2906623376,-117.3457014526,San Diego,California,United States,Anaxyrus californicus
2021,36.2546169301,-121.4329153997,Monterey,California,United States,Anaxyrus californicus
2021,33.2119283803,-117.3855485113,San Diego,California,United States,Anaxyrus californicus
2001,34.5484695625,-119.1749030213,Ventura,California,United States,Anaxyrus californicus
2021,33.5149591731,-117.5883253707,Orange,California,United States,Anaxyrus californicus
2021,33.4620885405,-117.4201354393,Orange,California,United States,Anaxyrus californicus
2021,33.4670691604,-117.4650973434,Orange,California,United States,Anaxyrus californicus
2020,33.7132803631,-117.4289829784,Riverside,California,United States,Anaxyrus californicus
2015,34.2401706331,-117.2575098039,San Bernardino,California,United States,Anaxyrus californicus
2020,33.5056562132,-116.9280335744,Riverside,California,United States,Anaxyrus californicus
2013,32.8800844173,-116.8711176106,San Diego,California,United States,Anaxyrus californicus
2022,31.1204555,-115.9644166667,"MUNICIPIO ENSENADA, BC, MX",Baja California,Mexico,Anaxyrus californicus
2022,30.9717173394,-115.7429166903,Ensenada,Baja California,Mexico,Anaxyrus californicus
2022,30.9716340125,-115.7431873834,Ensenada,Baja California,Mexico,Anaxyrus californicus
2022,30.9716148015,-115.743082957,Ensenada,Baja California,Mexico,Anaxyrus californicus
2022,30.9713747523,-115.7430413238,Ensenada,Baja California,Mexico,Anaxyrus californicus
2022,30.9717946479,-115.7422678453,Ensenada,Baja California,Mexico,Anaxyrus californicus
2022,30.9717199439,-115.7432896358,Ensenada,Baja California,Mexico,Anaxyrus californicus
2022,30.9726666667,-115.7436966667,Ensenada,Baja California,Mexico,Anaxyrus californicus
2022,30.9717166667,-115.743255,Ensenada,Baja California,Mexico,Anaxyrus californicus
2022,30.8867332519,-115.6443974372,Ensenada,Baja California,Mexico,Anaxyrus californicus
2022,30.91612,-115.6522216667,Ensenada,Baja California,Mexico,Anaxyrus californicus
2022,NA,NA,NA,NA,NA,Anaxyrus californicus
2022,33.082517933,-116.9094149881,San Diego,California,United States,Anaxyrus californicus
2022,33.011271865,-116.8434635813,San Diego,California,United States,Anaxyrus californicus
2020,32.9101161931,-116.4869735136,San Diego,California,United States,Anaxyrus californicus
2022,34.5397679483,-119.1187360349,Ventura,California,United States,Anaxyrus californicus
2022,30.9717840985,-115.7431528541,Ensenada,Baja California,Mexico,Anaxyrus californicus
2022,32.0367409722,-116.771737,"MUNICIPIO ENSENADA, BC, MX",Baja California,Mexico,Anaxyrus californicus
2022,30.9716944444,-115.7432166667,Ensenada,Baja California,Mexico,Anaxyrus californicus
2022,30.9719593158,-115.7439887766,Ensenada,Baja California,Mexico,Anaxyrus californicus
2022,30.9721204454,-115.7441520598,Ensenada,Baja California,Mexico,Anaxyrus californicus
2022,30.9721216667,-115.7441716667,Ensenada,Baja California,Mexico,Anaxyrus californicus
2022,30.972125,-115.744195,Ensenada,Baja California,Mexico,Anaxyrus californicus
2022,30.972505,-115.7443616667,Ensenada,Baja California,Mexico,Anaxyrus californicus
2022,32.9869781672,-116.9524373611,San Diego,California,United States,Anaxyrus californicus
2022,34.4896635628,-119.0011255848,Ventura,California,United States,Anaxyrus californicus
2022,30.9162466667,-115.65528,Ensenada,Baja California,Mexico,Anaxyrus californicus
2022,30.916055,-115.6522366667,Ensenada,Baja California,Mexico,Anaxyrus californicus
2022,30.9706531032,-115.7419223733,Ensenada,Baja California,Mexico,Anaxyrus californicus
2022,30.9706104526,-115.7388411462,Ensenada,Baja California,Mexico,Anaxyrus californicus
2022,NA,NA,NA,NA,NA,Anaxyrus californicus
2022,30.8721861111,-115.6929166667,Ensenada,Baja California,Mexico,Anaxyrus californicus
2022,30.8721833333,-115.6930166667,Ensenada,Baja California,Mexico,Anaxyrus californicus
2022,30.7642583333,-115.5467611111,"MUNICIPIO ENSENADA, BC, MX",Baja California,Mexico,Anaxyrus californicus
2022,30.7642583333,-115.5467138889,"MUNICIPIO ENSENADA, BC, MX",Baja California,Mexico,Anaxyrus californicus
2022,30.7642194444,-115.5467222222,"MUNICIPIO ENSENADA, BC, MX",Baja California,Mexico,Anaxyrus californicus
2022,32.4380974948,-116.1784759909,Tecate,Baja California,Mexico,Anaxyrus californicus
2022,31.1211555,-115.887925,"MUNICIPIO ENSENADA, BC, MX",Baja California,Mexico,Anaxyrus californicus
2022,33.5241831088,-117.4394674879,Orange,California,United States,Anaxyrus californicus
2022,33.5607913383,-117.4121347519,Orange,California,United States,Anaxyrus californicus
2005,34.2066748322,-118.001210163,Los Angeles,California,United States,Anaxyrus californicus
2022,30.8341018742,-115.6625877555,Ensenada,Baja California,Mexico,Anaxyrus californicus
2009,34.4932220057,-119.2889607027,Ventura,California,United States,Anaxyrus californicus
